itemID,name,image,rating_score,review_count,location,seller_name,brand_name,price,original_price,item_sold_count,in_stock,itemURL
827926569,[Trả góp 0%]HP Elitebook 8560p Core i5 2520M Ram 4G 500GB - 15.6inch,https://vn-live-01.slatic.net/p/e0fec4ab8c315e019e5785798e7337d0.jpg,5.0,11,Hồ Chí Minh,Laptop Cường Thịnh,Hp Computer,3200000,5990000,34 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/tra-gop-0hp-elitebook-8560p-core-i5-2520m-ram-4g-500gb-156inch-i827926569.html
2310576401,Máy Tính Xách Tay Màn Hình 14 Inch Hd 1366×768 Laptop Dell I5 Giá Rẻ,https://vn-live-01.slatic.net/p/503149f9dc11a22e018a75238826cacb.png,,,Hà Nội,Laptopzetech,No Brand,1899000,,,True,https://www.lazada.vn//www.lazada.vn/products/may-tinh-xach-tay-man-hinh-14-inch-hd-1366768-laptop-dell-i5-gia-re-i2310576401.html
267424110,Laptop hp 8440P i5 Ram 8G hdd 500GB Nhập Khẩu Nhật giá rẻ giải trí học tập ổn,https://vn-live-01.slatic.net/p/d4fe2d3112e0c744fbb9b17b8594ae27.jpg,4.2,5,Hà Nội,laptop nhập US-UK,No Brand,1900000,,29 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/laptop-hp-8440p-i5-ram-8g-hdd-500gb-nhap-khau-nhat-gia-re-giai-tri-hoc-tap-on-i267424110.html
251076602,hp 8440P i5 Ram 6G hdd 1000GB Nhập Khẩu Nhật giá rẻ siêu bền 12 tháng bảo hành,https://vn-live-01.slatic.net/p/ccd94a6b5336d2f2ac12d16e09bdc1da.jpg,4.333333333333333,6,Hà Nội,laptop nhập US-UK,HP hung phat computer,1571000,,14 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/hp-8440p-i5-ram-6g-hdd-1000gb-nhap-khau-nhat-gia-re-sieu-ben-12-thang-bao-hanh-i251076602.html
2964798921,Laptop xách tay giá rẻ model 2023 DELL 5520 I5-1145G7 RAM 8GB SSD 256GB,https://vn-live-01.slatic.net/p/27caefc419bfdc699c16367e47ae648a.jpg,,,Hà Nội,JVC.Store,Dell,10080000,20160000,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-xach-tay-gia-re-model-2023-dell-5520-i5-1145g7-ram-8gb-ssd-256gb-i2964798921.html
251075573,"Laptop HP 4530s i5 , SSD256 siêu bền giá rẻ Giá Thì Ai Củng Mua Được  bh 12thang ( Hàng Nhập Khẩu Japan)",https://vn-live-01.slatic.net/p/b827ea76815e0850966bcd9337446d13.jpg,5.0,3,Hà Nội,laptop nhập US-UK,No Brand,1998000,,28 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/laptop-hp-4530s-i5-ssd256-sieu-ben-gia-re-gia-thi-ai-cung-mua-duoc-bh-12thang-hang-nhap-khau-japan-i251075573.html
2621989126,Laptop HP Pavilion 15 eg2082TU i5 1240P/8GB/512GB/Win11 (7C0Q5PA),https://vn-live-01.slatic.net/p/f028c0cd0a899e04ef742ff5c3749d2c.jpg,,,Hồ Chí Minh,thegioididongofficial,HP,16390000,19790000,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-hp-pavilion-15-eg2082tu-i5-1240p8gb512gbwin11-7c0q5pa-i2621989126.html
251083374,Laptop hp 8440P i5 Ram 4G hdd 500GB Nhập Khẩu Nhật giá rẻ giải trí học tập ổn,https://vn-live-01.slatic.net/p/ccd94a6b5336d2f2ac12d16e09bdc1da.jpg,4.0,4,Hà Nội,laptop nhập US-UK,HP1010,1642000,,26 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/laptop-hp-8440p-i5-ram-4g-hdd-500gb-nhap-khau-nhat-gia-re-giai-tri-hoc-tap-on-i251083374.html
2293643879,Laptop Giá Rẻ  HP Chromebook x360 14 G1 i7-8650U 14inch Touchscreen Full HD i7 16 GB DDR4-SDRAM 64 GB Flash Wi-Fi 5 (802.11ac) Chrome OS Silver,https://vn-live-01.slatic.net/p/e6793f7a350c035ef13d956cab5bf058.png,5.0,3,Hà Nội,JVC.Store,HP,9000000,17280000,12 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/laptop-gia-re-hp-chromebook-x360-14-g1-i7-8650u-14inch-touchscreen-full-hd-i7-16-gb-ddr4-sdram-64-gb-flash-wi-fi-5-80211ac-chrome-os-silver-i2293643879.html
577096043,[Trả góp 0%]Dell E6440 Core i7 4600M Ram 16G SSD 256G 14inch FHD VGA,https://vn-live-01.slatic.net/p/6e5667f8ead5feb44cf737f5e1db149b.jpg,5.0,2,Hồ Chí Minh,Laptop Cường Thịnh,Dell,4675090,8800000,,True,https://www.lazada.vn//www.lazada.vn/products/tra-gop-0dell-e6440-core-i7-4600m-ram-16g-ssd-256g-14inch-fhd-vga-i577096043.html
2413890280,Máy tính xách tay/ Laptop Acer Aspire 5 A514-55-5954 (NX.K5BSV.001) (i5-1235U) (Xám) - Bảo hành 12 tháng,https://vn-live-01.slatic.net/p/59277d634c13ae82ffcb25c51ee11927.jpg,,,Hồ Chí Minh,PHONG VU Official Store,ACER,12290000,19990000,8 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/may-tinh-xach-tay-laptop-acer-aspire-5-a514-55-5954-nxk5bsv001-i5-1235u-xam-bao-hanh-12-thang-i2413890280.html
2247823995,Laptop Dell Latitude 5290 2in1 Cảm Ứng Core i5-8350U RAM 8GB SSD 256GB 12.3inch FHD touch,https://vn-live-01.slatic.net/p/f32db274f344f07228a452951378de2b.png,5.0,4,Hà Nội,JVC.Store,Dell,5800000,11136000,9 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/laptop-dell-latitude-5290-2in1-cam-ung-core-i5-8350u-ram-8gb-ssd-256gb-123inch-fhd-touch-i2247823995.html
2861322463,Laptop Acer E5 573/ MÀN HÌNH 15.6 - MÁY THANH LÝ GIÁ RẺ,https://vn-live-01.slatic.net/p/26216ec96360e884b2265746b2e04a67.jpg,,,Cần Thơ,SĨ HÀNG THÁI,ACER,3800000,5600000,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-acer-e5-573-man-hinh-156-may-thanh-ly-gia-re-i2861322463.html
271080689,"Laptop Dell E7440 i7 /Ram 16G/SSD256G Hàng Nhập Mỹ  bảo hành 12 tháng full box ,60 ngày 1 đổi 1",https://vn-live-01.slatic.net/p/6545efeb77b14546bb956bc3343263c2.jpg,4.4,5,Hà Nội,laptop nhập US-UK,Dell,3900000,,14 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/laptop-dell-e7440-i7-ram-16gssd256g-hang-nhap-my-bao-hanh-12-thang-full-box-60-ngay-1-doi-1-i271080689.html
2608109239,LAPTOP SONY VAIO VJPB11 CORE I3 6100U RAM 4G SSD 128G 13INCH  FHD SIÊU NHẸ ĐÈN PHÍM,https://vn-live-01.slatic.net/p/631ceaf032ccf64fe88fb09271bef4fc.jpg,4.75,3,Hồ Chí Minh,Laptop Cường Thịnh,Sony,3100000,5800000,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-sony-vaio-vjpb11-core-i3-6100u-ram-4g-ssd-128g-13inch-fhd-sieu-nhe-den-phim-i2608109239.html
2966964268,"Laptop Dell Latitude 5330, Dell E5330 Core i5-1245, Ram 16GB, SSD 256GB, màn 13.3inch Full HD",https://vn-live-01.slatic.net/p/7653e9e1e4fc4de26765b2a7b50dce38.jpg,,,Hà Nội,Laptop.Hadong,Dell,12500000,14500000,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-dell-latitude-5330-dell-e5330-core-i5-1245-ram-16gb-ssd-256gb-man-133inch-full-hd-i2966964268.html
519368325,[Trả góp 0%]Laptop FUJITSU LifeBook S904 Core i5-4300U 4gb Ram 128gb SSD 13.3inch Full HD pin 6 giờ vỏ nhôm siêu nhẹ,https://vn-live-01.slatic.net/p/cd1e5227a4683983314562328a0b0d97.jpg,5.0,1,Hưng Yên,KHOA DUC COMPUTER,Fujitsu,3590000,6000000,,True,https://www.lazada.vn//www.lazada.vn/products/tra-gop-0laptop-fujitsu-lifebook-core-i5-4300u-4gb-ram-128gb-ssd-133inch-full-hd-pin-6-gio-vo-nhom-sieu-nhe-i519368325.html
2290466946,"Laptop 2 trong 1 Fujitsu Q736/P Core i7-6500U, 8gb ram, 256gb SSD, màn 13.3” Full HD IPS cảm ứng, màn hình tháo rời",https://filebroker-cdn.lazada.vn/kf/S2815073af29b469189a3ec377f22d801l.jpg,4.888888888888889,9,Hưng Yên,KHOA DUC COMPUTER,Fujitsu,2715518,2990000,20 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/laptop-2-trong-1-fujitsu-q736p-core-i7-6500u-8gb-ram-256gb-ssd-man-133-full-hd-ips-cam-ung-man-hinh-thao-roi-i2290466946.html
1685080035,"Laptop Asus Zenbook UX425EA Core i7-1165G7, 16gb Ram, 1tb SSD, 14inch Full HD vỏ nhôm siêu mỏng nhẹ, hàng nhập khẩu",https://filebroker-cdn.lazada.vn/kf/Sde7f4f2096ea47aca7b4d9ddd4ddfa7cO.jpg,4.8,5,Hưng Yên,KHOA DUC COMPUTER,ASUS,8300000,,11 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/laptop-asus-zenbook-ux425ea-core-i7-1165g7-16gb-ram-1tb-ssd-14inch-full-hd-vo-nhom-sieu-mong-nhe-hang-nhap-khau-i1685080035.html
2617613015,Lenovo ThinkPad E16 Gen 1 (21JN006GVN) | Intel® Raptor Lake Core™ i7 _ 1355U | 16GB | 512GB SSD PCIe Gen 4 | Intel® Iris® Xe Graphics | 16 inch WUXGA IPS 300 Nits | Win 11 | Finger | LED KEY,https://vn-live-01.slatic.net/p/9cced7b0bcdd0b2ebaeff6ef092e87cd.png,,,Hồ Chí Minh,LAPTOP NO1 Certified Store,Lenovo,22950000,,,True,https://www.lazada.vn//www.lazada.vn/products/lenovo-thinkpad-e16-gen-1-21jn006gvn-intel-raptor-lake-core-i7-_-1355u-16gb-512gb-ssd-pcie-gen-4-intel-iris-xe-graphics-16-inch-wuxga-ips-300-nits-win-11-finger-led-key-i2617613015.html
2413015988,Laptop HP ProBook 450 G10 873J7PA (Core i5 1340P/ 16GB/ 512GB SSD/ Intel UHD Graphics/ 15.6inch FHD Touch screen/ Windows 11 Home/ Silver/ Vỏ nhôm) - Hàng Chính Hãng,https://vn-live-01.slatic.net/p/d4ebed45a1b3d0ba9d476ca7acc0c22b.png,5.0,1,Hà Nội,HP Flagship Store,HP,23550000,,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-hp-probook-450-g10-873j7pa-core-i5-1340p-16gb-512gb-ssd-intel-uhd-graphics-156inch-fhd-touch-screen-windows-11-home-silver-vo-nhom-hang-chinh-hang-i2413015988.html
1712673290,"LK  Laptop Panasonic CF-MX5 Core i5 Ram 8GB văn phòng, học online màn hình cảm ứng 12.5""",https://vn-live-01.slatic.net/p/3090cda3515d3730111b403d1edd91a3.jpg,,,Hồ Chí Minh,ThaoNguyen8897,Panasonic,9999999,,,True,https://www.lazada.vn//www.lazada.vn/products/lk-laptop-panasonic-cf-mx5-core-i5-ram-8gb-van-phong-hoc-online-man-hinh-cam-ung-125-i1712673290.html
2326297229,[Voucher 12% max 3TR] Laptop HP Pavilion 15-eg2089TU (7C0R1PA) (i7-1260P) (Vàng) - Bảo hành 12 tháng,https://vn-live-01.slatic.net/p/55228e7bd8b7f7acf1fc21f1cdb5645f.jpg,5.0,1,Hồ Chí Minh,PHONG VŨ HP Certified Store,HP,20190000,23990000,11 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/voucher-12-max-3tr-laptop-hp-pavilion-15-eg2089tu-7c0r1pa-i7-1260p-vang-bao-hanh-12-thang-i2326297229.html
2474325842,"Laptop HP 15s-fq5228TU,Core i3-1215U,8GB RAM,512GB SSD,Intel Graphics,15.6""FHD,Webcam,3 Cell,Wlan ac+BT,Win11 Home 64,Spruce Blue,1Y WTY_8U240PA - Hàng Chính Hãng",https://vn-live-01.slatic.net/p/6c6c640c8aad243d7902141b168fbd09.png,,,Hồ Chí Minh,HP Flagship Store,HP,12990000,,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-hp-15s-fq5228tucore-i3-1215u8gb-ram512gb-ssdintel-graphics156fhdwebcam3-cellwlan-acbtwin11-home-64spruce-blue1y-wty_8u240pa-hang-chinh-hang-i2474325842.html
2934846641,"HP Envy x360 14 fc0162TU Ultra 5 125U/16GB/512GB/14""Q/Touch/Pen/OfficeHS/Win11/(AY8X1PA)/Bạc",https://sg-test-11.slatic.net/p/1d3870ade835575134b14aa6da4ab951.jpg,,,Hồ Chí Minh,thegioididongofficial,HP,27290000,29890000,,True,https://www.lazada.vn//www.lazada.vn/products/hp-envy-x360-14-fc0162tu-ultra-5-125u16gb512gb14qtouchpenofficehswin11ay8x1pabac-i2934846641.html
2146211391,Laptop HP 14s-dq2644TU 7C0W6PA i3-1115G4 | 8GB | 256GB | 14' FHD,https://vn-live-01.slatic.net/p/2ee98c58bd7de8b646f291d282ec4e80.png,,,Hồ Chí Minh,HP Authorized Store  by Hàng Chính Hiệu,HP,12590000,,7 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/laptop-hp-14s-dq2644tu-7c0w6pa-i3-1115g4-8gb-256gb-14-fhd-i2146211391.html
253890198,Laptop E6510 core i5 RAM 4GB HDD 250GB  màn hình 15.6 inch HD  thuộc dòng doanh nhân hiệu năng cao,https://vn-live-01.slatic.net/p/0336033f32cbc2c8428ec6841f709941.jpg,4.3023255813953485,43,Hưng Yên,KHOA DUC COMPUTER,Dell,2660000,3560000,153 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/laptop-e6510-core-i5-ram-4gb-hdd-250gb-man-hinh-156-inch-hd-thuoc-dong-doanh-nhan-hieu-nang-cao-i253890198.html
1436847520,"Laptop Dell Vostro V3450 Core i7, 8gb Ram, 256gb SSD,vga rời AMD radeon HD6700M, 14inch HD, vỏ nhôm siêu bền",https://sg-live-01.slatic.net/p/01f70183f1f440426417e5d38377ae9c.jpg,4.454545454545454,11,Hưng Yên,KHOA DUC COMPUTER,Dell,2901438,4500000,31 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/laptop-dell-vostro-v3450-core-i7-8gb-ram-256gb-ssdvga-roi-amd-radeon-hd6700m-14inch-hd-vo-nhom-sieu-ben-i1436847520.html
2510731109,DELL INSPIRON 5547 CORE I7 4510U RAM 8G SSD 256G 15.6INCH VGA GIÁ RẺ,https://vn-live-01.slatic.net/p/80ee70845373c9c62de1dce7369b5a73.jpg,5.0,1,Hồ Chí Minh,Laptop Cường Thịnh,Dell,4800000,7800000,,True,https://www.lazada.vn//www.lazada.vn/products/dell-inspiron-5547-core-i7-4510u-ram-8g-ssd-256g-156inch-vga-gia-re-i2510731109.html
2057048422,laptop Hp ProBook 4540s,https://vn-live-01.slatic.net/p/924f5e7c6d61f61fc8773045cf7938f6.jpg,,,Hồ Chí Minh,Vi tính Anh Thư,HP,2400000,,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-hp-probook-4540s-i2057048422.html
1840525594,Laptop HP Pavilion G4/ CPU i3-M390/ Ram 2GB/ HDD 500GB/ VGA HD Graphics/ LCD 14 inch,https://sg-live-01.slatic.net/p/1b6c8fd1a323bfac43058a482c22fe3a.jpg,,,Hồ Chí Minh,PHUONGNAM-STAR-0808,HP,2500000,,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-hp-pavilion-g4-cpu-i3-m390-ram-2gb-hdd-500gb-vga-hd-graphics-lcd-14-inch-i1840525594.html
1387073742,"LapTop Dell Latitude 3520 (70251603) | Intel Tiger Lake Core i3 1115G4 | 4GB | 256GB SSD PCIe | 15.6 inch HD | FreeDos | Hàng New 100%, Chính Hãng Dell Việt Nam",https://vn-live-01.slatic.net/p/66d324cd01fed8f4672e19e73cb8cb5c.jpg,,,Hồ Chí Minh,DELL Certified Store,Dell,11999000,16990000,9 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/laptop-dell-latitude-3520-70251603-intel-tiger-lake-core-i3-1115g4-4gb-256gb-ssd-pcie-156-inch-hd-freedos-hang-new-100-chinh-hang-dell-viet-nam-i1387073742.html
2895617976,"💻 Thanh Lý Fujitsu Q775 – Laptop Nhật Bản, Giá Cực Sốc Chưa Đến 3 Triệu! 💻",https://filebroker-cdn.lazada.vn/kf/Sb9a10ba129cc45a8a7105b7f368c2e9cS.jpg,,,Thanh Hóa,Mtbstore,Fujitsu,2900000,,,True,https://www.lazada.vn//www.lazada.vn/products/thanh-ly-fujitsu-q775-laptop-nhat-ban-gia-cuc-soc-chua-den-3-trieu-i2895617976.html
2398721653,laptop mini 2in1 HP elite x2 210 g2. kèm phím. sạc tybe c. đẹp 98%,https://filebroker-cdn.lazada.vn/kf/S30ba2078eeeb458d91f9a51518a62cbfE.jpg,,,Hà Nội,Japanese home appliance store,HP,2350000,,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-mini-2in1-hp-elite-x2-210-g2-kem-phim-sac-tybe-c-dep-98-i2398721653.html
2785917703,[NHẬP ITL3M0 GIẢM 12%] Laptop Dell Latitude 3440 (i5-1235U/RAM 16GB/Onboard/512GB SSD/ Windows 11) -Bảo hành 12 tháng,https://vn-live-01.slatic.net/p/e07cbe01870dea45c24df8ff88959e86.jpg,,,Hồ Chí Minh,PHONG VU Official Store,Dell,14990000,18990000,,True,https://www.lazada.vn//www.lazada.vn/products/nhap-itl3m0-giam-12-laptop-dell-latitude-3440-i5-1235uram-16gbonboard512gb-ssd-windows-11-bao-hanh-12-thang-i2785917703.html
2421338844,"Laptop đeo 5290 doanh nhân cao cấp, mỏng nhẹ, pin trâu, hiệu năng tuyệt vời, màn hình siêu đẹp, cảm ứng có thể tháo rời",https://sg-test-11.slatic.net/p/d5141b66f916dd4ebae0dd3305f34fec.jpg,3.0,2,Thanh Hóa,Mtbstore,No Brand,5990000,6590000,7 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/laptop-deo-5290-doanh-nhan-cao-cap-mong-nhe-pin-trau-hieu-nang-tuyet-voi-man-hinh-sieu-dep-cam-ung-co-the-thao-roi-i2421338844.html
2389438598,"!!SALE TẾT!LapTop HP Elitebook 830 G5 Core i5 7200U Ram 8gb SSD 256 Màn Hình FullHD (13,3inch) Pin&gt;4h",https://vn-live-01.slatic.net/p/3493634bc17a3a8bfd6fd012e3b012f8.png,5.0,4,Hà Nội,JVC.Store,HP,6300000,12096000,9 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/sale-tetlaptop-hp-elitebook-830-g5-core-i5-7200u-ram-8gb-ssd-256-man-hinh-fullhd-133inch-pin4h-i2389438598.html
2993575120,Laptop Acer Aspire 7 A715 76 53PJ i5 12450H/16GB/512GB/Win11 (NH.QGESV.007),https://sg-test-11.slatic.net/p/e1da5f3c65b1ea18a9a05c13fa563f9d.jpg,,,Hồ Chí Minh,thegioididongofficial,ACER,15990000,,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-acer-aspire-7-a715-76-53pj-i5-12450h16gb512gbwin11-nhqgesv007-i2993575120.html
2994872130,Laptop LENOVO THINKPAD E14_21JK00H4VA - i5-13420H / 16GD5/ 512Gb SSD/14”WUXGA/WC 1080P - Đen,https://vn-live-01.slatic.net/p/1fae0d935625bb4bc82e989287ce6384.jpg,,,Hồ Chí Minh,MayTinhDongNamA,Lenovo,20068000,,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-lenovo-thinkpad-e14_21jk00h4va-i5-13420h-16gd5-512gb-ssd14wuxgawc-1080p-den-i2994872130.html
2775721465,"máy tính,laptop, X280 ci5-8250u,",https://vn-live-01.slatic.net/p/247525c37be5f693af0771432ba7a473.jpg,5.0,6,Hải Phòng,"laptop máy tính jaban, chuẩn chính hãng",Lenovo ThinkPad,4500000,,23 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/may-tinhlaptop-x280-ci5-8250u-i2775721465.html
1941104116,Lenovo factory i7 Laptop Original Genuine 11th Generation CPU Intel Celeron J4125/Core i7 15.6-inch Windows 10 Pro 1920 * 1080 Gaming Office Laptop RAM12GB+256GB/512GB SSD Windows 10/11 Laptop Gaming PC,https://vn-live-01.slatic.net/p/7455ddb42c4863f8d13f3e41973a30f2.jpg,5.0,8,Hồ Chí Minh,：i7 AIO computer,OEM,7549599,8999999,17 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/lenovo-factory-i7-laptop-original-genuine-11th-generation-cpu-intel-celeron-j4125core-i7-156-inch-windows-10-pro-1920-1080-gaming-office-laptop-ram12gb256gb512gb-ssd-windows-1011-laptop-gaming-pc-i1941104116.html
2427430346,Laptop HP 15 fd0083TU 8D736PA (Core i7 1355U/ 16GB/ 512GB SSD/ Intel Iris Xe Graphics/ 15.6inch Full HD/ Windows 11 Home/ Bạc/ Vỏ nhựa) - Hàng Chính Hãng,https://vn-live-01.slatic.net/p/5ef78bc0bb6b20de99df8823d3f367fd.png,5.0,1,Hồ Chí Minh,HP Flagship Store,HP,22490000,,7 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/laptop-hp-15-fd0083tu-8d736pa-core-i7-1355u-16gb-512gb-ssd-intel-iris-xe-graphics-156inch-full-hd-windows-11-home-bac-vo-nhua-hang-chinh-hang-i2427430346.html
2709752549,DELL LATITUDE E7440 CORE I5 4310U RAM 8G SSD 256G 14INCH MỎNG NHẸ,https://vn-live-01.slatic.net/p/a8bdeab12a1c75858c693d70e3fefc3b.jpg,5.0,8,Hồ Chí Minh,Laptop Cường Thịnh,Dell,3080000,5800000,14 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/dell-latitude-e7440-core-i5-4310u-ram-8g-ssd-256g-14inch-mong-nhe-i2709752549.html
2430002512,Laptop Lenovo Thinkpad X240,https://vn-live-01.slatic.net/p/2b0bcce90531152ff3dea9a9ea740736.jpg,,,Hồ Chí Minh,Thanh Phat Thu Duc computer,Lenovo ThinkPad,2800000,,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-lenovo-thinkpad-x240-i2430002512.html
2925038359,"Laptop HP 17-CN0445NR 17,3"" HD+, Intel Celeron N4120 1,1 GHz, RAM 4 GB, SSD 256 GB - Hàng Chính Hãng - BH 1 Năm - Có Xuất VAT",https://vn-live-01.slatic.net/p/a4cfe741c5f88c59f0836b986069635d.png,,,Hồ Chí Minh,ATECHWORLD STORE,HP,6990000,,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-hp-17-cn0445nr-173-hd-intel-celeron-n4120-11-ghz-ram-4-gb-ssd-256-gb-hang-chinh-hang-bh-1-nam-co-xuat-vat-i2925038359.html
2939402408,Laptop HP 15 fd1063TU Ultra 5 125H/16GB/512GB/Win11 (9Z2Y1PA),https://sg-test-11.slatic.net/p/3ac0845fd1e5721fb5c47bc6cf1b9ea1.jpg,,,Hồ Chí Minh,thegioididongofficial,HP,18990000,20990000,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-hp-15-fd1063tu-ultra-5-125h16gb512gbwin11-9z2y1pa-i2939402408.html
2403969201,Laptop Asus Vivobook 14 OLED i5-13500H/16GB/512GB/Win11 (A1405VA-KM095W),https://vn-live-01.slatic.net/p/84a0a682ca9075611e02926a0427bc3a.jpg,,,Hồ Chí Minh,NGUYỄN KIM,ASUS,17990000,19790000,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-asus-vivobook-14-oled-i5-13500h16gb512gbwin11-a1405va-km095w-i2403969201.html
2361660862,"MONSPRIN ROG máy tính laptop 2024 Intel Core i9/i7/i5/J4125 laptop brand new original 13th Gen 15.6"" 16GB RAM 1TB SSD / Windows 10 /Office Home & Student loptops on sale",https://vn-live-01.slatic.net/p/47f3c3ccb626507e1e2694d48ec72bb4.jpg,,0,Hồ Chí Minh,Laptop computer,OEM,8599999,13999999,,True,https://www.lazada.vn//www.lazada.vn/products/monsprin-rog-may-tinh-laptop-2024-intel-core-i9i7i5j4125-laptop-brand-new-original-13th-gen-156-16gb-ram-1tb-ssd-windows-10-office-home-student-loptops-on-sale-i2361660862.html
2659250624,Laptop Asus Vivobook 16 X1605VA i5 1335U/16GB/512GB/Win11 (MB360W),https://sg-test-11.slatic.net/p/23d7bc36c622101dc1631d53f083a122.jpg,,,Hồ Chí Minh,thegioididongofficial,ASUS,16490000,18990000,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-asus-vivobook-16-x1605va-i5-1335u16gb512gbwin11-mb360w-i2659250624.html
596162740,laptop 1tr9,https://vn-live-01.slatic.net/p/5ab1fe1ced660e742af9e979bd67acd0.jpg,,,Hà Nội,laptop nhập US-UK,Toshiba,1900000,,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-1tr9-i596162740.html
1758139330,LAPTOP ACER ASPIRE 4736Z PENTIUM T4300 RAM 4GB HDD 250GB 14INCH,https://sg-live-01.slatic.net/p/5c4bc4a3d1e75ac6c56f6702ed44fbd2.jpg,5.0,1,Hồ Chí Minh,Laptop Cường Thịnh,ACER,1800000,2500000,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-acer-aspire-4736z-pentium-t4300-ram-4gb-hdd-250gb-14inch-i1758139330.html
2455245196,"Laptop Dell Latitude 7490, E7490 màn hình 14inch FHD cảm ứng cao cấp nguyên zin 99%, Core i7, Ram 8gb, ổ cứng SSD 256gb, máy tính xách tay giá tốt",https://vn-live-01.slatic.net/p/0d6ece59a7b3b73ca92d3fafd8297566.jpg,5.0,3,Hà Nội,Laptop.Hadong,Dell,7050000,10050000,11 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/laptop-dell-latitude-7490-e7490-man-hinh-14inch-fhd-cam-ung-cao-cap-nguyen-zin-99-core-i7-ram-8gb-o-cung-ssd-256gb-may-tinh-xach-tay-gia-tot-i2455245196.html
2925139240,DELL LAITUTDE 3460 CORE I5 5200U RAM 8G SSD 256G 14INCH FHD,https://vn-live-01.slatic.net/p/961712d17617c7a687bb0bab8be7ddb8.jpg,5.0,0,Hồ Chí Minh,Laptop Cường Thịnh,Dell,3451160,6500000,,True,https://www.lazada.vn//www.lazada.vn/products/dell-laitutde-3460-core-i5-5200u-ram-8g-ssd-256g-14inch-fhd-i2925139240.html
2172750806,Laptop Mini 12.5inch Dell 7280 Core I7- 7600u/Ram 8Gb/SSD 256Gb Mỏng Nhẹ Đẹp Keng - Máy Tính Chạy 24/24,https://filebroker-cdn.lazada.vn/kf/Sa04c55b2f3fd4631b2b037f2bb37f4cam.jpg,5.0,4,Hồ Chí Minh,Minh Anh _ Smarthome,Dell,4950000,6500000,12 Đã bán,True,https://www.lazada.vn//www.lazada.vn/products/laptop-mini-125inch-dell-7280-core-i7-7600uram-8gbssd-256gb-mong-nhe-dep-keng-may-tinh-chay-2424-i2172750806.html
2195085394,Laptop Mini 12.5' Dell 7290 Core I7 - 8650u/Ram 8Gb/SSD 256Gb Mỏng Nhẹ Đẹp Keng 97% - Laptop Chạy 24/24,https://vn-live-01.slatic.net/p/d90c92519920dccc76d0a486f06da657.jpg,5.0,1,Hồ Chí Minh,Minh Anh _ Smarthome,Dell,5900000,6900000,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-mini-125-dell-7290-core-i7-8650uram-8gbssd-256gb-mong-nhe-dep-keng-97-laptop-chay-2424-i2195085394.html
2092597685,Laptop  Rẻ HP ProBook G2  Core i5 -5200U/ i7 / Ram 4/8gb / SSD 128/256GB/ Màn hình 15.6 inch-Siêu Nhanh- Chất Lượng,https://vn-live-01.slatic.net/p/a4807055916ff87c644b8685fd3079b4.jpg,,,Hồ Chí Minh,NAM ANH shop2020,HP,3699000,,,True,https://www.lazada.vn//www.lazada.vn/products/laptop-re-hp-probook-g2-core-i5-5200u-i7-ram-48gb-ssd-128256gb-man-hinh-156-inch-sieu-nhanh-chat-luong-i2092597685.html
